CXC_g,CRE_g,CN_g,CNumerical_Error_g,CXC_r,CRE_r,CN_r,CNumerical_Error_r,CXC_W1-fixBA,CRE_W1-fixBA,CN_W1-fixBA,CNumerical_Error_W1-fixBA,CXC_W2,CRE_W2,CN_W2,CNumerical_Error_W2,CXC_W3-fixBA,CRE_W3-fixBA,CN_W3-fixBA,CNumerical_Error_W3-fixBA,Vcosmic,logmstar,logsfr,Size Ratio,NUV_r,W1_W3,cluster_member,rich_group_memb,poor_group_memb,filament_member,pure_field,CRE_g_unscaled,CRE_r_unscaled,CRE_W1-fixBA_unscaled,CRE_W2_unscaled,CRE_W3-fixBA_unscaled,CN_g_unscaled,CN_r_unscaled,CN_W1-fixBA_unscaled,CN_W2_unscaled,CN_W3-fixBA_unscaled
218.7571,-0.2461971226486596,-0.05844403890081532,False,218.6803,-0.15511890659045352,-0.10240775650221602,False,21.9916,-0.18229039829628635,-1.9541301921359224,False,22.025,-0.10589930153606825,-1.9260750609023458,False,20.8103,-0.7432488701297991,-0.9869522424019891,False,2849.0039525256534,8.665639002458784,-2.3133567729662965,0.5813036598967655,2.842670803161619,-0.9020690097070307,False,False,False,False,True,2.3020165663791525,2.418543168189711,1.9789146835570288,2.1531277522155645,1.15035034817515,1.0366,1.1005,0.2329,0.2567,0.0767
359.0175,-1.0567077539609495,-0.1330812747700232,False,356.2259,-1.0571894478971098,-0.258867779352085,False,34.006,-1.0712928016753287,-0.02845117768946791,False,34.7966,-0.9871221136138972,1.0287564273367522,False,34.6487,-0.8420638850235488,-0.48907663838723936,False,1575.5044524038278,8.928767814247252,-1.1862420176508701,1.1388450615336068,2.147550335327148,0.13240106525634765,False,False,False,False,True,0.9376331349991677,0.9486533910766082,0.8995342729440926,1.0130759924700115,1.024430164422603,1.0053,1.0371,1.0595,1.1575,0.463
466.795,0.1430742624767666,0.15235249946461613,False,466.4555,0.17821872662034366,0.07650946205638776,False,44.3228,0.3195807349594274,-0.06875392018877088,False,44.311,0.18117525400398848,-0.1973936729116657,False,44.2312,-0.08368043677499748,-0.8160531870244178,False,2601.335778706672,8.804823066219114,-1.097882608757542,0.7691806247170665,1.7549995788574204,-0.47729747106933473,False,False,True,True,False,2.957301528299448,2.9617042148567525,2.5882604714079127,2.524520602849927,1.9908398063280277,1.125,1.173,1.0422,0.7837,0.2093
307.8003,-1.4532443938596875,-1.7336088375627554,False,307.3797,-1.4740869967181873,-1.8535754570427019,False,29.7592,-1.5752617368757762,-2.200372959891778,False,29.4969,-1.4662340253754107,-0.4109366678987495,False,30.8589,-1.4776851028043985,-0.6833035437069981,False,604.5609712496321,6.272439718464766,-3.4836429051577205,0.7455695243865496,1.7045955039062477,0.14367665753417924,False,False,False,True,False,0.2701181135898172,0.2693346271271983,0.2876414432450827,0.39324140508471755,0.21445669403409698,0.3341,0.3909,0.1272,0.7186,0.3123
184.1367,-0.6579099093872917,0.3230881572357124,False,183.7892,-0.6682062849556756,0.34254085737524936,False,17.7405,-0.2923710943424869,1.666360681746529,False,19.3979,0.1319746479148283,-1.1460362865870066,False,20.9532,-0.2642532857135409,-1.0195596790615107,False,2802.553185348352,8.300374284202787,-1.4785431983373922,0.9541934601176632,1.6186013298339859,0.07347887746093917,False,False,False,True,False,1.6089545842013588,1.5824867206170365,1.8452604364511915,2.4608690078347712,1.7607354406755915,1.1966,1.2808,1.787,0.4945,0.0514
506.5515,-0.7668706891822167,0.5324539498656314,False,506.5065,-0.7638590447004564,0.1517780850362141,False,48.6317,-0.7198996859076741,0.21196749432949408,False,48.7565,-0.6756093597144506,0.5176965407163578,False,49.5488,-0.8348736876736227,-0.06994863832097842,False,1189.2804436884423,8.568089576300803,-1.2644828435751687,0.7793773124585979,1.5276459616088864,-0.37543345316162124,False,False,True,True,False,1.4255340627681756,1.4266241718879202,1.326177490265221,1.4160849232407253,1.0335926482059965,1.2844,1.2035,1.1627,1.0017,0.7882
247.5604,-0.21805603512698327,1.3534635444269214,False,248.4092,-0.026028533576375714,1.2738975233616914,False,24.513,0.4051446019503741,3.3532517709803513,False,24.745,0.34875208909388955,0.49440690531838094,False,24.3397,-0.20230879296147214,3.2521434064846617,False,3348.6076990039305,8.94152202063608,-1.2549893404749923,0.6833471528135715,1.8740213525390637,-0.6072057173095704,False,True,False,False,False,2.3493882257655616,2.6288910411423716,2.6921476617408966,2.741317380144384,1.8396714396043554,1.6287,1.6582,2.5111,0.9946,3.3658
881.0583,0.6177106338626781,-0.6648417731353085,False,880.9097,0.6205291855664629,-0.6201571696552514,False,83.9195,0.7449524443111748,-0.0995051456795686,False,83.9092,0.7437846950839151,0.0879863664719952,False,83.6764,0.42585914315646295,0.32185613418868747,False,1430.2457351377416,9.201426252899454,-1.3799446256696417,0.8503643576847102,2.4338250111083983,-0.014903584565429284,False,True,False,True,False,3.7562867309990775,3.682432353227574,3.1047246435609477,3.25237725222589,2.640147177309596,0.7823,0.8907,1.029,0.8707,1.0922
304.8708,-1.338727776750092,-0.3515084570581854,False,304.7758,-1.3273167666523993,-0.2633098620197464,False,29.0602,-1.3234607640835103,-2.322446006537065,False,28.9922,-1.2787158937214835,-1.8289802429051463,False,25.9427,1.6567411781085242,-0.7178442275992976,False,1106.2113861709518,7.489008421826882,-2.470319338776875,7.0928724976487985,inf,0.22067752170410415,False,False,False,False,True,0.4628911247828277,0.5084911574421609,0.5933650682568932,0.6358365502015202,4.208662773704819,0.9137,1.0353,0.0748,0.2863,0.2855
255.4208,-0.6036848725067544,-0.5298747587520118,False,255.0856,-0.5205298972125503,-0.6983871810801858,False,24.485,-0.4265302608821169,-0.587098440772289,False,24.4803,-0.332179730280476,-0.5132798544363382,False,24.4908,-0.6869922553668497,-0.7334390886103731,False,2835.144331116606,9.079770704339225,-1.2079919898161908,0.7263784308962836,2.5150131511230462,0.0710710084545898,False,False,False,True,False,1.7002349931529197,1.8231198005424556,1.6823713647044494,1.8603852159916425,1.2220382720788574,0.8389,0.859,0.8197,0.6874,0.2734
155.0494,-1.3607254222048422,-1.2493014060919512,False,154.288,-1.36610311005541,-1.379753305825434,False,15.1236,-1.4627090676916037,-1.1790595314701404,False,15.1803,-1.3785354173757394,-1.1207785129863836,False,15.5081,-1.1657820559575554,2.0852353767798872,False,1100.2184413264604,7.7166823182433415,-1.9908279638539925,1.4421864050455504,1.5983915993042004,-0.21710313755371047,False,False,False,False,True,0.4258611071268741,0.4452902800727464,0.42429703137153646,0.5066984683914608,0.6119154103452152,0.5372,0.5829,0.5656,0.5022,2.4604
345.6684,-0.3895088998432832,-0.21415686644903534,False,346.9929,-0.46190417126037275,-0.18187167977927868,False,33.5305,-0.5420431296426815,0.11552046892653813,False,33.5496,-0.5614723214158923,-0.3072813892260637,False,33.3775,-0.6899414453057366,-0.30554703442218534,False,2222.640771092681,8.903895020586916,-1.6739218116661592,0.7900025967281226,2.4059657144775386,-0.7021882820898444,False,False,False,True,False,2.060770854389687,1.9186482002706158,1.5421216564472537,1.5637457980853096,1.2182801130640042,0.9713,1.0683,1.1213,0.7502,0.6054
651.6613,1.868148714006569,-0.7463942800594912,False,651.8135,1.859422110434231,-0.7447822667202101,False,62.5067,2.226319284880706,-0.7692761554223164,False,62.4978,2.1065101388536673,-0.4853978965655209,False,62.5524,2.11007431771909,-0.8115422768146026,False,3305.848380012737,10.220571273965207,-0.666939988432673,0.9761433343455814,3.0426868598632826,0.03244268918945359,False,False,False,False,True,5.8612276566383,5.70116144570309,4.903323097923712,5.015356511190574,4.786346158180959,0.7481,0.8402,0.7415,0.6959,0.2128
312.7628,-0.642542613463546,2.0437983618114504,False,312.8867,-0.685353166285678,1.6095215471405897,False,29.972,-0.7783192312911709,1.0648480740401722,False,29.9436,-0.6766939724418539,0.6863003800763593,False,29.4773,-0.7842576551571107,1.537610877308318,False,1781.964259615368,8.985604288725336,-1.1747529843790465,0.8748017801422068,2.149389461669921,0.0608156452392592,False,False,False,False,True,1.6348233182234215,1.554546527004424,1.2552475212975507,1.4146817427606342,1.09809276615019,1.9182,1.7942,1.5288,1.0531,2.0355
553.1965,-0.2694810173717903,0.3001962254675206,False,553.1079,-0.3640838246343179,0.08045797998319842,False,53.0214,-0.338578772545366,0.2534350559761756,False,52.9134,-0.3914244245936401,0.5531230283639844,False,51.5729,-0.31790431599766095,-0.15423821767009735,False,1074.012768236732,8.965946401021332,-0.931019026431868,0.9459021003222946,1.6813659587402352,-0.4574641925952143,False,False,False,True,False,2.2628213245760933,2.078042749715745,1.789157480505831,1.7837394266616395,1.6923678186178106,1.187,1.1746,1.1805,1.0125,0.7228
161.1608,-0.7578217422573291,-0.22369517135244854,False,161.1392,-0.7530478780293918,-0.2909494875074206,False,15.5379,-0.6238712133488464,0.3007267133597505,False,15.6261,-0.24812460696609834,0.1230848310858475,False,18.502,0.09424100882996712,-0.6486339766658467,False,2498.502316009031,8.666493559986664,-1.400963516120549,1.537019125768307,inf,-0.3622905920361337,False,False,False,False,True,1.4407667232402088,1.4442405584572513,1.4427702595840761,1.9691286460717552,2.21756548307043,0.9673,1.0241,1.2008,0.8814,0.3392
622.7808,1.8535980205122287,1.767902892480224,False,622.5795,1.291971490535711,2.423656587174843,False,59.3419,-0.22770965495304007,2.1649032768246093,False,59.3449,0.026517011082604056,0.6561222609691221,False,59.3428,-0.30094287403511344,0.29543508867405543,False,3474.790704692972,10.14805970711836,-0.2864418871364629,0.8909499170164991,4.092894788330078,1.344185944072267,False,False,True,False,False,5.836733560753804,4.776522155302207,1.9237689879845967,2.324436810663545,1.7139818202037906,1.8025,2.1241,2.001,1.0439,1.0717
371.2193,-0.7867637483428899,2.785878483296996,False,371.1823,-0.7543474123576068,3.2567938697318723,False,35.4999,-0.9047974858456442,2.488257072136935,False,35.48,-0.6806873129038464,0.9628237975481134,False,35.5235,-1.2470877242442948,-0.5568691746833198,False,2660.1062848233987,9.973228014341847,-1.6704521766749176,0.46139122112498365,3.633517296752931,-0.2873141086059565,False,False,True,True,False,1.3920468273517328,1.4421230164950851,1.1016842127893645,1.4095154956338456,0.5083074242330011,2.2294,2.4617,2.1398,1.1374,0.4104
304.9184,-1.2988234255464972,-1.1877793394649363,False,305.431,-1.335826320119858,-1.0831208965737904,False,29.394,-1.5021239085041995,-0.47737247708921615,False,29.412,-1.320658770470136,-0.5470662269150933,False,29.3638,-1.3894911165946418,1.0332911158509754,False,1577.6206419667872,8.833158945442412,-4.396688527014676,0.8682422228933856,6.501903820190432,-0.31749711660156343,False,False,False,False,True,0.53006462444933,0.4946251624042377,0.37644158475087763,0.5815743933545535,0.3268424783336108,0.563,0.7031,0.8668,0.6771,1.6442
570.4227,-0.44078086080296164,-0.16431922332870164,False,572.084,-0.4260139712742324,-0.3519047330025588,False,54.7689,-0.6044541607455451,-0.07993618400360614,False,54.7436,-0.595798323346865,-0.11604396053563355,False,54.1308,-0.7782666982568157,-0.7539315092778195,False,1342.4384153571411,9.168907365147037,-1.515338700411487,0.7540699688257706,2.7129887835082993,0.761997148166504,False,False,False,True,False,1.9744615435364985,1.9771299216465927,1.4663454334330812,1.5193377115377515,1.1057270552766945,0.9922,0.9994,1.0374,0.8085,0.2575
612.9526,1.1248353071386967,0.7341890985728203,False,611.3913,1.1092992245303614,1.6539423738172088,False,58.3369,0.788002137672391,0.5656065874736649,False,58.3213,0.7947753707331684,0.9198527801236774,False,58.2441,1.2191364125184645,-0.710755654412445,False,3898.8431675765346,10.679863649286553,-0.159807841494231,1.1564871058896826,3.178204507751465,1.0150674105346678,False,False,True,False,False,4.609961531959454,4.478864617373507,3.1569933388089835,3.318344688279295,3.651022089712208,1.369,1.8122,1.3145,1.1243,0.291
281.817,-0.5736864375094223,0.21912063378850846,False,281.8731,-0.6433589666762187,0.4698805605148903,False,27.0723,-0.7114532384837788,0.17655699224918162,False,27.0771,-0.5242138044939453,-0.07766526558403768,False,27.1455,-0.40560405849156134,0.2204250960422707,False,2474.0624703388917,9.22617283231346,-0.254651077925843,1.1827096257754652,inf,1.1154169261694342,False,False,False,True,False,1.7507332421535788,1.6229744845503822,1.3364327267572391,1.6119477252258698,1.580611850137139,1.153,1.3324,1.1475,0.8202,1.0135
608.0786,0.9716589002121141,-0.15287325744460575,False,608.2375,0.9323940277563528,0.15844120903770673,False,58.0529,1.1638717360403654,1.102588214415242,False,58.1455,1.1914632101563944,0.8936109374217317,False,58.5119,1.4413391201757872,1.28048899534885,False,1840.4997630959533,9.031764864968254,-1.303781433156645,1.0887875339549224,2.0871386541748045,-0.2628027695068358,False,False,True,True,False,4.352110069418399,4.190604300303802,3.6133546263390053,3.8315459617889602,3.9341754729162557,0.997,1.2062,1.545,1.1163,1.836
260.7199,-0.9531205963156875,0.24034336219860258,False,260.9676,-0.9327716877308697,0.031101505898066314,False,25.0286,-0.9101926950776044,0.34988208137913107,False,25.0203,-0.8244135818485416,-0.2206833083096426,False,24.9997,-0.9049642361376096,0.7732049214679142,False,1978.0754260900553,8.760587034674993,-1.1359772590503743,0.8622473884604119,1.6857537254638686,0.09554801527831991,False,False,False,True,False,1.1120079008996617,1.151387418389774,1.0951336307729367,1.2235745694727207,0.9442761131491336,1.1619,1.1546,1.2219,0.7766,1.4424
433.5003,-1.0037785507513874,-0.6452882480833114,False,433.4368,-1.0064270107267037,-0.7966065645095985,False,41.559,-0.8578712531483573,-0.22693636040279722,False,41.6161,-0.7074386792090133,0.26577485077767815,False,42.4106,-1.2525747500813573,-1.0062847147297687,False,790.527764524877,7.951419285396573,-2.62283565377008,0.4326683138498605,2.3790458776245114,-1.2501070394433587,False,False,False,True,False,1.0267321857770055,1.031368859592014,1.1586596001727882,1.3749068338813286,0.5013152955327139,0.7905,0.8192,0.9743,0.9249,0.0617
303.9874,-1.5478550563639495,-1.1884947123326923,False,303.6443,-1.5681402845201755,-1.612222298766406,False,27.3713,-1.0629448383019113,1.758381394389446,False,27.449,-1.0412945436048897,7.61934204765996e-05,False,28.4471,-0.6875912196992034,1.8127764001070474,False,973.9454434989669,7.281387435448289,-2.521844145877151,1.3425474045639552,5.592057151855467,2.3913183759545884,False,False,False,False,True,0.11085404552485223,0.11607835734172721,0.9096699352319925,0.942992270970222,1.2212750105555727,0.5627,0.4887,1.8265,0.8439,2.249
843.1226,-0.6773040775399972,0.8496025879041198,False,843.4297,-0.6251329624529369,0.5184966874887456,False,80.5874,-0.549328329454998,0.24667910492137893,False,80.6413,-0.5421984302807324,0.30415354572927367,False,80.4946,-0.7010717782319009,-0.9744505769633582,False,2340.3076157960336,9.143803375490767,-2.0764596789888072,0.785309646903531,3.784523041687013,-0.28114192843017527,False,False,True,False,False,1.5763071633401347,1.6526730680409996,1.5332763463165648,1.5886807330468464,1.2040967061313976,1.4174,1.3521,1.1776,0.9366,0.0864
406.295,0.6665360389766165,0.7523118778893054,False,405.6281,0.6361236479217213,0.5537865664596149,False,39.5201,0.39408802714861424,-0.5831380556712014,False,39.7709,0.1914272224930552,-0.5519865724217083,False,42.1882,-0.2906801533558484,-0.3917698610040823,False,2301.473921284883,8.676116893208125,-1.5283440453998187,0.6447323612272066,2.3007820592651385,-2.2082308883813475,False,False,True,False,False,3.838477600796818,3.7078429389256353,2.6787233445465506,2.5377837351209336,1.7270596270039378,1.3766,1.3664,0.8214,0.6756,0.5385
465.1301,0.8155480480571209,-0.5520513176524475,False,465.4278,0.7342782145165792,-0.49602563733114446,False,44.6872,1.1537049494233145,0.9581506401402845,False,44.9449,1.2367886188271562,-0.28989616843602467,False,43.9349,0.8725884760192776,-0.9864367098065816,False,3303.2068150055993,8.969098820246124,-1.5933585087055022,0.8912540490513652,2.5580733255615247,-0.9122682684179715,False,False,False,False,True,4.089318870993247,3.8677820871498567,3.601010643610032,3.8901841531839927,3.2094153167945043,0.8296,0.941,1.483,0.7555,0.0771
371.8099,0.7016975287153017,-1.5874343149179486,False,371.9504,0.7237087210756208,-1.6336923649934385,False,35.6293,1.0708268434979602,-1.3018314696038547,False,35.6481,1.0578661863371281,-0.9059234258642024,False,35.6328,0.8777241721699969,-0.28685897783866515,False,3888.3496487977486,10.027874604142855,-1.3588694120698812,0.9187447464275708,3.3045908110961904,0.5401597853002933,False,False,True,False,False,3.89766714399186,3.850559497954532,3.5003843644633044,3.658709398760368,3.215959745327872,0.3954,0.48,0.5129,0.5677,0.6199
413.7903,0.14960100436589277,-0.5894891643983443,False,413.8965,0.10901946315120921,-0.5150278798539202,False,39.4831,0.19521824117696687,-0.42192708567399057,False,39.5309,0.21336885700257052,-0.47162092914699943,False,39.2702,0.25178352651559077,-0.2163598954166957,False,3424.9322533454206,9.507530187183331,-1.5570844756676858,0.9922274545546609,3.566456623413087,-0.15747306631347513,False,False,False,False,True,2.968288402685043,2.8489466362646154,2.4372660094204712,2.5661699714863824,2.41832224859987,0.8139,0.9333,0.8906,0.7001,0.6746
356.8636,-0.2549107630851711,-0.30572459352180215,False,357.1595,-0.2512540343273402,-0.29637869965678504,False,33.846,-0.18046092830687982,-0.2805180411822171,False,33.824,-0.10006158754080509,0.04140709567604143,False,32.0263,0.0017530043589128299,-0.30554703442218534,False,1835.2516431227455,8.837105138248107,-1.5916452088567885,1.0598504573068963,2.624988506591796,-0.6424011007763664,False,True,False,True,False,2.287348348370303,2.261894619089298,1.9811359307222378,2.1606800942815836,2.0997078221630874,0.9329,1.0219,0.9513,0.8565,0.6054
